num,value
1,1.99
1,2.04
1,1.97
1,2.05
1,2.15
1,2.45
1,2.96
1,2.9
1,3.07
1,4.05
1,4.81
1,3.84
1,3.23
1,2.47
1,2.12
1,2.05
1,2.2
1,2.41
1,2.45
1,2.49
1,2.35
2,2.14
2,2.13
2,2.1
2,2.14
2,2.0
2,2.74
2,2.7
2,2.6
2,3.84
2,4.5
2,4.64
2,4.0
2,3.26
2,3.33
2,3.09
2,2.84
2,2.6
2,2.45
2,2.26
2,2.26
2,2.2
3,1.97
3,1.98
3,2.0
3,1.96
3,2.0
3,1.97
3,1.98
3,1.95
3,2.21
3,3.49
3,4.81
3,4.81
3,3.11
3,2.57
3,3.2
3,3.13
3,2.7
3,2.4
3,2.3
3,2.17
3,2.5
4,2.68
4,2.79
4,2.47
4,2.13
4,2.02
4,2.0
4,2.06
4,2.13
4,2.61
4,3.07
4,4.81
4,4.81
4,3.52
4,2.83
4,2.35
4,2.21
4,2.14
4,2.1
4,2.15
4,2.1
4,2.17
5,2.18
5,2.33
5,2.38
5,2.3
5,2.69
5,2.57
5,2.4
5,2.35
5,2.29
5,2.54
5,4.81
5,4.81
5,3.73
5,2.63
5,2.66
5,2.48
5,2.46
5,2.61
5,3.31
5,2.9
5,2.86
6,1.65
6,2.12
6,4.81
6,4.81
6,4.81
6,4.81
6,4.82
6,4.81
6,4.81
6,4.81
6,4.81
6,4.81
6,4.81
6,4.81
6,4.81
6,4.28
6,3.26
6,2.68
6,2.19
6,2.0
6,1.92
7,1.38
7,4.81
7,4.81
7,4.81
7,4.81
7,4.81
7,4.81
7,4.81
7,4.81
7,4.81
7,4.81
7,4.82
7,4.81
7,4.81
7,4.82
7,4.81
7,4.82
7,4.81
7,4.81
7,4.82
7,4.81
8,1.18
8,4.81
8,4.81
8,4.81
8,4.81
8,4.81
8,4.82
8,4.81
8,4.81
8,4.82
8,4.81
8,4.81
8,4.82
8,4.82
8,4.81
8,4.81
8,4.81
8,4.82
8,4.25
8,3.74
8,3.25
9,1.23
9,4.81
9,4.81
9,4.81
9,4.81
9,4.82
9,4.82
9,4.82
9,4.82
9,4.81
9,4.81
9,4.81
9,4.82
9,4.81
9,4.81
9,4.74
9,4.14
9,3.33
9,2.49
9,2.29
9,2.09
10,1.24
10,1.3
10,4.81
10,4.81
10,4.81
10,4.81
10,4.81
10,4.81
10,4.81
10,4.81
10,4.82
10,4.81
10,4.81
10,4.81
10,4.81
10,4.82
10,4.82
10,3.87
10,3.26
10,3.18
10,3.08
11,1.51
11,1.42
11,1.41
11,1.64
11,1.69
11,1.67
11,1.46
11,1.34
11,2.11
11,4.81
11,4.81
11,4.81
11,4.81
11,3.39
11,2.06
11,2.77
11,3.31
11,3.41
11,3.16
11,2.83
11,2.46
12,1.88
12,1.76
12,1.75
12,1.52
12,1.38
12,1.35
12,1.3
12,1.31
12,1.37
12,3.91
12,4.81
12,4.81
12,4.81
12,3.43
12,3.49
12,3.49
12,3.3
12,2.99
12,2.66
12,2.35
12,2.28
13,1.75
13,1.52
13,1.41
13,1.38
13,1.3
13,1.24
13,1.19
13,1.18
13,1.18
13,2.15
13,4.81
13,4.81
13,4.68
13,2.53
13,3.05
13,3.16
13,2.96
13,2.63
13,2.29
13,2.1
13,1.83
14,1.48
14,1.43
14,1.42
14,1.41
14,1.42
14,1.4
14,1.67
14,3.4
14,4.81
14,4.81
14,4.81
14,4.81
14,4.81
14,4.18
14,3.18
14,2.48
14,1.99
14,1.69
14,1.53
14,1.47
14,1.45
15,3.79
15,3.35
15,2.78
15,1.94
15,1.81
15,1.97
15,2.09
15,4.39
15,4.82
15,4.82
15,4.82
15,4.81
15,4.81
15,4.81
15,3.97
15,3.22
15,2.6
15,2.09
15,1.74
15,1.53
15,1.41
